Trade #,Bar Index,Type,Signal,Date/Time,Price VND,Contracts,Profit VND,Profit %,Cumulative profit VND,Cumulative profit %,Run-up VND,Run-up %,Drawdown VND,Drawdown %
23,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1228,154.69,1228,154.69,1228,154.69,0,0.00
24,691,Entry long,Long,2020-05-21T11:00:00+0700,809.1,1,0,0.00,0,0.00,0,0.00,0,0.00
24,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1212,149.78,1212,149.78,1212,149.78,0,0.00
25,721,Entry long,Long,2020-05-25T09:00:00+0700,776.5,1,0,0.00,0,0.00,0,0.00,0,0.00
25,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1244,160.27,1244,160.27,1244,160.27,0,0.00
26,751,Entry long,Long,2020-05-26T13:00:00+0700,796.2,1,0,0.00,0,0.00,0,0.00,0,0.00
26,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1225,153.83,1225,153.83,1225,153.83,0,0.00
27,781,Entry long,Long,2020-05-28T09:45:00+0700,793,1,0,0.00,0,0.00,0,0.00,0,0.00
27,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1228,154.85,1228,154.85,1228,154.85,0,0.00
28,811,Entry long,Long,2020-05-29T13:45:00+0700,782.3,1,0,0.00,0,0.00,0,0.00,0,0.00
28,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1239,158.34,1239,158.34,1239,158.34,0,0.00
29,841,Entry long,Long,2020-06-02T10:30:00+0700,804.8,1,0,0.00,0,0.00,0,0.00,0,0.00
29,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1216,151.12,1216,151.12,1216,151.12,0,0.00
30,871,Entry long,Long,2020-06-03T14:30:00+0700,818.5,1,0,0.00,0,0.00,0,0.00,0,0.00
30,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1202,146.92,1202,146.92,1202,146.92,0,0.00
31,901,Entry long,Long,2020-06-05T11:15:00+0700,814.5,1,0,0.00,0,0.00,0,0.00,0,0.00
31,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1206,148.13,1206,148.13,1206,148.13,0,0.00
32,931,Entry long,Long,2020-06-09T09:15:00+0700,838.5,1,0,0.00,0,0.00,0,0.00,0,0.00
32,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1182,141.03,1182,141.03,1182,141.03,0,0.00
33,961,Entry long,Long,2020-06-10T13:15:00+0700,835.8,1,0,0.00,0,0.00,0,0.00,0,0.00
33,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1185,141.80,1185,141.80,1185,141.80,0,0.00
34,991,Entry long,Long,2020-06-12T10:00:00+0700,788.6,1,0,0.00,0,0.00,0,0.00,0,0.00
34,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1232,156.28,1232,156.28,1232,156.28,0,0.00
35,1021,Entry long,Long,2020-06-15T14:00:00+0700,771.9,1,0,0.00,0,0.00,0,0.00,0,0.00
35,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1249,161.82,1249,161.82,1249,161.82,0,0.00
36,1051,Entry long,Long,2020-06-17T10:45:00+0700,797.1,1,0,0.00,0,0.00,0,0.00,0,0.00
36,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1224,153.54,1224,153.54,1224,153.54,0,0.00
37,1081,Entry long,Long,2020-06-18T14:45:00+0700,797.1,1,0,0.00,0,0.00,0,0.00,0,0.00
37,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1224,153.54,1224,153.54,1224,153.54,0,0.00
38,1111,Entry long,Long,2020-06-22T11:30:00+0700,803.3,1,0,0.00,0,0.00,0,0.00,0,0.00
38,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1218,151.59,1218,151.59,1218,151.59,0,0.00
39,1141,Entry long,Long,2020-06-24T09:30:00+0700,797.3,1,0,0.00,0,0.00,0,0.00,0,0.00
39,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1224,153.48,1224,153.48,1224,153.48,0,0.00
40,1171,Entry long,Long,2020-06-25T13:30:00+0700,781.7,1,0,0.00,0,0.00,0,0.00,0,0.00
40,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1239,158.54,1239,158.54,1239,158.54,0,0.00
41,1201,Entry long,Long,2020-06-29T10:15:00+0700,768.7,1,0,0.00,0,0.00,0,0.00,0,0.00
41,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1252,162.91,1252,162.91,1252,162.91,0,0.00
42,1231,Entry long,Long,2020-06-30T14:15:00+0700,755.1,1,0,0.00,0,0.00,0,0.00,0,0.00
42,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1266,167.65,1266,167.65,1266,167.65,0,0.00
43,1261,Entry long,Long,2020-07-02T11:00:00+0700,766.4,1,0,0.00,0,0.00,0,0.00,0,0.00
43,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1255,163.70,1255,163.70,1255,163.70,0,0.00
44,1291,Entry long,Long,2020-07-06T09:00:00+0700,780.5,1,0,0.00,0,0.00,0,0.00,0,0.00
44,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1240,158.94,1240,158.94,1240,158.94,0,0.00
45,1321,Entry long,Long,2020-07-07T13:00:00+0700,804.4,1,0,0.00,0,0.00,0,0.00,0,0.00
45,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1217,151.24,1217,151.24,1217,151.24,0,0.00
46,1351,Entry long,Long,2020-07-09T09:45:00+0700,805.2,1,0,0.00,0,0.00,0,0.00,0,0.00
46,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1216,150.99,1216,150.99,1216,150.99,0,0.00
47,1381,Entry long,Long,2020-07-10T13:45:00+0700,800.5,1,0,0.00,0,0.00,0,0.00,0,0.00
47,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1220,152.47,1220,152.47,1220,152.47,0,0.00
48,1411,Entry long,Long,2020-07-14T10:30:00+0700,795.5,1,0,0.00,0,0.00,0,0.00,0,0.00
48,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1226,154.05,1226,154.05,1226,154.05,0,0.00
49,1441,Entry long,Long,2020-07-15T14:30:00+0700,816.8,1,0,0.00,0,0.00,0,0.00,0,0.00
49,27571,Exit long,Open,2026-02-12T14:45:00+0700,2021,1,1204,147.43,1204,147.43,1204,147.43,0,0.00
50,1471,Entry long,Long,2020-07-17T11:15:00+0700,806.2,1,0,0.00,0,0.00,0,0.00,0,0.00
