Trade #,Bar Index,Type,Signal,Date/Time,Price VND,Contracts,Profit VND,Profit %,Cumulative profit VND,Cumulative profit %,Run-up VND,Run-up %,Drawdown VND,Drawdown %
20,334,Entry short,Enter Short,2020-04-22T13:15:00+0700,678.3,1,-268975,-0.40,-22425925,-2242.59,160425,0.24,1919575,2.83
20,363,Exit short,Enter Long,2020-04-24T09:45:00+0700,677.6,1,-268975,-0.40,-22425925,-2242.59,160425,0.24,1919575,2.83
21,363,Entry long,Enter Long,2020-04-24T09:45:00+0700,677.6,1,149975,0.22,-22277175,-2227.72,820600,1.21,289400,0.43
21,372,Exit long,Enter Short,2020-04-24T13:15:00+0700,682.5,1,149975,0.22,-22277175,-2227.72,820600,1.21,289400,0.43
22,372,Entry short,Enter Short,2020-04-24T13:15:00+0700,682.5,1,-1353775,-1.98,-22732900,-2273.29,309375,0.45,2920625,4.28
22,395,Exit short,Enter Long,2020-04-27T14:15:00+0700,692.6,1,-1353775,-1.98,-22732900,-2273.29,309375,0.45,2920625,4.28
23,381,Entry short,Enter Short,2020-04-27T09:30:00+0700,705.1,1,900575,1.28,-22732900,-2273.29,303725,0.43,1436275,2.04
23,395,Exit short,Enter Long,2020-04-27T14:15:00+0700,692.6,1,900575,1.28,-22732900,-2273.29,303725,0.43,1436275,2.04
24,395,Entry long,Enter Long,2020-04-27T14:15:00+0700,692.6,1,282125,0.41,-21005900,-2100.59,1000183,1.44,833150,1.20
24,415,Exit long,Enter Short,2020-04-28T14:30:00+0700,698.9,1,282125,0.41,-21005900,-2100.59,1000183,1.44,833150,1.20
25,398,Entry long,Enter Long,2020-04-28T09:00:00+0700,689,1,643025,0.93,-21005900,-2100.59,1001083,1.45,832250,1.21
25,415,Exit long,Enter Short,2020-04-28T14:30:00+0700,698.9,1,643025,0.93,-21005900,-2100.59,1001083,1.45,832250,1.21
26,405,Entry long,Enter Long,2020-04-28T10:45:00+0700,687.4,1,803425,1.17,-21005900,-2100.59,1001483,1.46,608517,0.89
26,415,Exit long,Enter Short,2020-04-28T14:30:00+0700,698.9,1,803425,1.17,-21005900,-2100.59,1001483,1.46,608517,0.89
27,415,Entry short,Enter Short,2020-04-28T14:30:00+0700,698.9,1,-6304300,-9.02,-50367700,-5036.77,1715275,2.45,9088725,13.00
27,531,Exit short,Enter Long,2020-05-11T09:00:00+0700,758.3,1,-6304300,-9.02,-50367700,-5036.77,1715275,2.45,9088725,13.00
28,463,Entry short,Enter Short,2020-05-05T11:00:00+0700,691.3,1,-7062400,-10.22,-50367700,-5036.77,257175,0.37,9086825,13.14
28,531,Exit short,Enter Long,2020-05-11T09:00:00+0700,758.3,1,-7062400,-10.22,-50367700,-5036.77,257175,0.37,9086825,13.14
29,483,Entry short,Enter Short,2020-05-06T11:15:00+0700,699.9,1,-6204550,-8.86,-50367700,-5036.77,0,0.00,9088975,12.99
29,531,Exit short,Enter Long,2020-05-11T09:00:00+0700,758.3,1,-6204550,-8.86,-50367700,-5036.77,0,0.00,9088975,12.99
30,488,Entry short,Enter Short,2020-05-06T13:45:00+0700,706.2,1,-5576125,-7.90,-50367700,-5036.77,0,0.00,9090550,12.87
30,531,Exit short,Enter Long,2020-05-11T09:00:00+0700,758.3,1,-5576125,-7.90,-50367700,-5036.77,0,0.00,9090550,12.87
31,495,Entry short,Enter Short,2020-05-07T09:30:00+0700,720,1,-4199575,-5.83,-50367700,-5036.77,0,0.00,9094000,12.63
31,531,Exit short,Enter Long,2020-05-11T09:00:00+0700,758.3,1,-4199575,-5.83,-50367700,-5036.77,0,0.00,9094000,12.63
32,531,Entry long,Enter Long,2020-05-11T09:00:00+0700,758.3,1,1216850,1.60,-49154850,-4915.49,2010425,2.65,1189575,1.57
32,582,Exit long,Enter Short,2020-05-13T13:30:00+0700,774.3,1,1216850,1.60,-49154850,-4915.49,2010425,2.65,1189575,1.57
33,582,Entry short,Enter Short,2020-05-13T13:30:00+0700,774.3,1,394800,0.51,-48758100,-4875.81,1236425,1.60,463575,0.60
33,622,Exit short,Enter Long,2020-05-15T14:00:00+0700,766.5,1,394800,0.51,-48758100,-4875.81,1236425,1.60,463575,0.60
34,622,Entry long,Enter Long,2020-05-15T14:00:00+0700,766.5,1,444675,0.58,-48315500,-4831.55,748375,0.98,531625,0.69
