Trade #,Bar Index,Type,Signal,Date/Time,Price VND,Contracts,Profit VND,Profit %,Cumulative profit VND,Cumulative profit %,Run-up VND,Run-up %,Drawdown VND,Drawdown %
1,45,Entry long,My Long Entry ID,2020-03-31T10:45:00+0700,598.5,1,-2440000,-4.08,-2440000,-244.00,370000,0.62,3840000,6.42
1,55,Exit long,My Long Exit ID,2020-03-31T14:30:00+0700,574.1,1,-2440000,-4.08,-2440000,-244.00,370000,0.62,3840000,6.42
2,55,Entry short,My Long Exit ID,2020-03-31T14:30:00+0700,574.1,1,0,0.00,0,0.00,0,0.00,0,0.00
2,27571,Exit short,Open,2026-02-12T14:45:00+0700,2021,1,-1447,-252.03,-1447,-252.03,0,0.00,1447,252.03
